date,state_name,total precipitation
2006-11-01,ILLINOIS,0.25220278
2006-11-02,ILLINOIS,0.0069466857
2006-11-03,ILLINOIS,0.0012865622
2006-11-04,ILLINOIS,0.85790366
2006-11-05,ILLINOIS,0.20214196
2006-11-06,ILLINOIS,2.7214253
2006-11-07,ILLINOIS,1.407899
2006-11-08,ILLINOIS,0.04055714
2006-11-09,ILLINOIS,0.0017108553
2006-11-10,ILLINOIS,10.368389
2006-11-11,ILLINOIS,4.95221
2006-11-12,ILLINOIS,0.0037981835
2006-11-13,ILLINOIS,0.7150095
2006-11-14,ILLINOIS,2.649229
2006-11-15,ILLINOIS,7.878382
2006-11-16,ILLINOIS,12.039389
2006-11-17,ILLINOIS,0.010618799
2006-11-18,ILLINOIS,0.018665416
2006-11-19,ILLINOIS,0.27480316
2006-11-20,ILLINOIS,0.0012495429
2006-11-21,ILLINOIS,0.0
2006-11-22,ILLINOIS,0.002157086
2006-11-23,ILLINOIS,0.0012904403
2006-11-24,ILLINOIS,0.0012882543
2006-11-25,ILLINOIS,0.0068544704
2006-11-26,ILLINOIS,0.06920402
2006-11-27,ILLINOIS,0.79057825
2006-11-28,ILLINOIS,2.6534176
2006-11-29,ILLINOIS,6.8073792
2006-11-30,ILLINOIS,27.531946
2006-12-01,ILLINOIS,27.329775
2006-12-02,ILLINOIS,0.0017275639
2006-12-03,ILLINOIS,0.00012203302
2006-12-04,ILLINOIS,0.008652698
2006-12-05,ILLINOIS,0.00262284
2006-12-06,ILLINOIS,0.010777462
2006-12-07,ILLINOIS,0.3483524
2006-12-08,ILLINOIS,0.0017440335
2006-12-09,ILLINOIS,0.00086568255
2006-12-10,ILLINOIS,0.041645385
2006-12-11,ILLINOIS,1.6927724
2006-12-12,ILLINOIS,7.175926
2006-12-13,ILLINOIS,0.22441775
2006-12-14,ILLINOIS,0.28192312
2006-12-15,ILLINOIS,0.07831274
2006-12-16,ILLINOIS,0.2841969
2006-12-17,ILLINOIS,1.9956746
2006-12-18,ILLINOIS,1.5574116
2006-12-19,ILLINOIS,0.0019910946
2006-12-20,ILLINOIS,4.0330577
2006-12-21,ILLINOIS,18.618994
2006-12-22,ILLINOIS,9.819853
2006-12-23,ILLINOIS,0.037043378
2006-12-24,ILLINOIS,0.0026941686
2006-12-25,ILLINOIS,2.1482224
2006-12-26,ILLINOIS,0.7326454
2006-12-27,ILLINOIS,0.0029930586
2006-12-28,ILLINOIS,0.0048737186
2006-12-29,ILLINOIS,0.049592424
2006-12-30,ILLINOIS,0.35115436
2006-12-31,ILLINOIS,15.02781
2007-01-01,ILLINOIS,0.43549433
2007-01-02,ILLINOIS,0.00085327716
2007-01-03,ILLINOIS,0.0
2007-01-04,ILLINOIS,8.314521
2007-01-05,ILLINOIS,4.997073
2007-01-06,ILLINOIS,0.5818893
2007-01-07,ILLINOIS,2.4217787
2007-01-08,ILLINOIS,0.23608045
2007-01-09,ILLINOIS,0.3604836
2007-01-10,ILLINOIS,0.0021457672
2007-01-11,ILLINOIS,0.38413653
2007-01-12,ILLINOIS,6.144399
2007-01-13,ILLINOIS,14.976267
2007-01-14,ILLINOIS,8.488385
2007-01-15,ILLINOIS,14.819954
2007-01-16,ILLINOIS,0.25449422
2007-01-17,ILLINOIS,0.001293405
2007-01-18,ILLINOIS,0.748683
2007-01-19,ILLINOIS,0.065343305
2007-01-20,ILLINOIS,0.0009802106
2007-01-21,ILLINOIS,8.122639
2007-01-22,ILLINOIS,0.228966
2007-01-23,ILLINOIS,0.1841473
2007-01-24,ILLINOIS,0.6324711
2007-01-25,ILLINOIS,0.094535865
2007-01-26,ILLINOIS,0.00048513827
2007-01-27,ILLINOIS,0.13631688
2007-01-28,ILLINOIS,0.26318312
2007-01-29,ILLINOIS,0.09510065
2007-01-30,ILLINOIS,0.36716482
2007-01-31,ILLINOIS,0.041361783
2007-02-01,ILLINOIS,0.5313489
2007-02-02,ILLINOIS,0.048527047
2007-02-03,ILLINOIS,0.04110943
2007-02-04,ILLINOIS,0.041922186
2007-02-05,ILLINOIS,0.032051858
2007-02-06,ILLINOIS,3.8499055
2007-02-07,ILLINOIS,0.07117353
2007-02-08,ILLINOIS,0.006927429
2007-02-09,ILLINOIS,0.020315114
2007-02-10,ILLINOIS,0.001350526
2007-02-11,ILLINOIS,0.04698762
2007-02-12,ILLINOIS,1.6674742
2007-02-13,ILLINOIS,21.023476
2007-02-14,ILLINOIS,1.3084986
2007-02-15,ILLINOIS,0.0051796706
2007-02-16,ILLINOIS,0.04095356
2007-02-17,ILLINOIS,3.9058623
2007-02-18,ILLINOIS,0.043599527
2007-02-19,ILLINOIS,0.00023283914
2007-02-20,ILLINOIS,0.58809775
2007-02-21,ILLINOIS,0.049773537
2007-02-22,ILLINOIS,0.00090741256
2007-02-23,ILLINOIS,0.08518074
2007-02-24,ILLINOIS,10.392153
2007-02-25,ILLINOIS,14.064993
2007-02-26,ILLINOIS,0.49203816
2007-02-27,ILLINOIS,0.028691605
2007-02-28,ILLINOIS,1.4140743
2007-03-01,ILLINOIS,14.461819
2007-03-02,ILLINOIS,1.1578944
2007-03-03,ILLINOIS,0.3959033
2007-03-04,ILLINOIS,0.025750533
2007-03-05,ILLINOIS,0.006463808
2007-03-06,ILLINOIS,0.013896641
2007-03-07,ILLINOIS,0.16047685
2007-03-08,ILLINOIS,0.0009098417
2007-03-09,ILLINOIS,2.3384945
2007-03-10,ILLINOIS,2.4751794
2007-03-11,ILLINOIS,0.0008523463
2007-03-12,ILLINOIS,0.03682104
2007-03-13,ILLINOIS,0.040863663
2007-03-14,ILLINOIS,2.107636
2007-03-15,ILLINOIS,10.485793
2007-03-16,ILLINOIS,0.05006077
2007-03-17,ILLINOIS,0.04433944
2007-03-18,ILLINOIS,0.004683068
2007-03-19,ILLINOIS,7.7789106
2007-03-20,ILLINOIS,1.2330245
2007-03-21,ILLINOIS,5.3224387
2007-03-22,ILLINOIS,3.956277
2007-03-23,ILLINOIS,15.623787
2007-03-24,ILLINOIS,1.5812719
2007-03-25,ILLINOIS,0.15280397
2007-03-26,ILLINOIS,0.20527902
2007-03-27,ILLINOIS,0.52069056
2007-03-28,ILLINOIS,3.73119
2007-03-29,ILLINOIS,0.64010704
2007-03-30,ILLINOIS,3.0480955
2007-03-31,ILLINOIS,7.0123544
2007-04-01,ILLINOIS,5.1895094
2007-04-02,ILLINOIS,0.07172506
2007-04-03,ILLINOIS,8.7200985
2007-04-04,ILLINOIS,0.07187355
2007-04-05,ILLINOIS,0.0008707179
2007-04-06,ILLINOIS,0.15950973
2007-04-07,ILLINOIS,0.0050275205
2007-04-08,ILLINOIS,0.08495104
2007-04-09,ILLINOIS,0.5293295
2007-04-10,ILLINOIS,0.023333868
2007-04-11,ILLINOIS,20.29366
2007-04-12,ILLINOIS,1.8600895
2007-04-13,ILLINOIS,0.31490186
2007-04-14,ILLINOIS,7.127912
2007-04-15,ILLINOIS,0.11844652
2007-04-16,ILLINOIS,0.0
2007-04-17,ILLINOIS,0.10401897
2007-04-18,ILLINOIS,0.15886892
2007-04-19,ILLINOIS,0.02534749
2007-04-20,ILLINOIS,0.0013379181
2007-04-21,ILLINOIS,0.0008523463
2007-04-22,ILLINOIS,0.1321718
2007-04-23,ILLINOIS,2.2574897
2007-04-24,ILLINOIS,0.67997
2007-04-25,ILLINOIS,26.252443
2007-04-26,ILLINOIS,11.183024
2007-04-27,ILLINOIS,0.15991345
2007-04-28,ILLINOIS,0.113337755
2007-04-29,ILLINOIS,0.001734731
2007-04-30,ILLINOIS,0.6034433
2007-05-01,ILLINOIS,0.39738134
2007-05-02,ILLINOIS,3.8443007
2007-05-03,ILLINOIS,6.774965
2007-05-04,ILLINOIS,9.921742
2007-05-05,ILLINOIS,1.8470861
2007-05-06,ILLINOIS,0.050115604
2007-05-07,ILLINOIS,0.09577691
2007-05-08,ILLINOIS,1.0005914
2007-05-09,ILLINOIS,1.4564906
2007-05-10,ILLINOIS,0.84419125
2007-05-11,ILLINOIS,1.4313263
2007-05-12,ILLINOIS,0.09372465
2007-05-13,ILLINOIS,0.29740375
2007-05-14,ILLINOIS,0.0
2007-05-15,ILLINOIS,9.3618765
2007-05-16,ILLINOIS,3.1111412
2007-05-17,ILLINOIS,0.105478644
2007-05-18,ILLINOIS,0.0034301276
2007-05-19,ILLINOIS,0.00045234663
2007-05-20,ILLINOIS,0.013440598
2007-05-21,ILLINOIS,0.0022889022
2007-05-22,ILLINOIS,0.0231912
2007-05-23,ILLINOIS,0.111822724
2007-05-24,ILLINOIS,0.406474
2007-05-25,ILLINOIS,2.9476845
2007-05-26,ILLINOIS,10.207348
2007-05-27,ILLINOIS,3.5267437
2007-05-28,ILLINOIS,1.8939505
2007-05-29,ILLINOIS,0.0063368618
2007-05-30,ILLINOIS,0.45461503
2007-05-31,ILLINOIS,5.309421
2007-06-01,ILLINOIS,3.8885217
2007-06-02,ILLINOIS,5.058808
2007-06-03,ILLINOIS,1.8839641
2007-06-04,ILLINOIS,2.4814112
2007-06-05,ILLINOIS,2.2806752
2007-06-06,ILLINOIS,0.12150474
2007-06-07,ILLINOIS,0.014137766
2007-06-08,ILLINOIS,4.595011
2007-06-09,ILLINOIS,0.001705373
2007-06-10,ILLINOIS,0.15773623
2007-06-11,ILLINOIS,0.2383017
2007-06-12,ILLINOIS,0.003376259
2007-06-13,ILLINOIS,1.9958936e-06
2007-06-14,ILLINOIS,3.9577667e-06
2007-06-15,ILLINOIS,0.00044107437
2007-06-16,ILLINOIS,0.0016958792
2007-06-17,ILLINOIS,0.028063444
2007-06-18,ILLINOIS,3.3082426
2007-06-19,ILLINOIS,8.164324
2007-06-20,ILLINOIS,0.0008523463
2007-06-21,ILLINOIS,0.090664
2007-06-22,ILLINOIS,8.234438
2007-06-23,ILLINOIS,25.914644
2007-06-24,ILLINOIS,6.6799054
2007-06-25,ILLINOIS,1.4238881
2007-06-26,ILLINOIS,3.1763093
2007-06-27,ILLINOIS,4.584527
2007-06-28,ILLINOIS,10.6603
2007-06-29,ILLINOIS,2.2350338
2007-06-30,ILLINOIS,0.15299878
2007-07-01,ILLINOIS,0.22188891
2007-07-02,ILLINOIS,9.979468e-07
2007-07-03,ILLINOIS,0.007951549
2007-07-04,ILLINOIS,6.3693814
2007-07-05,ILLINOIS,3.6252456
2007-07-06,ILLINOIS,0.004132747
2007-07-07,ILLINOIS,0.0061037014
2007-07-08,ILLINOIS,0.00044107437
2007-07-09,ILLINOIS,1.3449633
2007-07-10,ILLINOIS,3.0586934
2007-07-11,ILLINOIS,0.8977465
2007-07-12,ILLINOIS,0.038065452
2007-07-13,ILLINOIS,0.44725314
2007-07-14,ILLINOIS,0.050904743
2007-07-15,ILLINOIS,0.12309964
2007-07-16,ILLINOIS,0.55546415
2007-07-17,ILLINOIS,7.768491
2007-07-18,ILLINOIS,6.1545024
2007-07-19,ILLINOIS,11.936118
2007-07-20,ILLINOIS,1.731732
2007-07-21,ILLINOIS,0.0
2007-07-22,ILLINOIS,0.0012815042
2007-07-23,ILLINOIS,0.001291667
2007-07-24,ILLINOIS,0.06101818
2007-07-25,ILLINOIS,0.018405622
2007-07-26,ILLINOIS,0.5795377
2007-07-27,ILLINOIS,15.903767
2007-07-28,ILLINOIS,0.8824224
2007-07-29,ILLINOIS,0.30700174
2007-07-30,ILLINOIS,0.0007395852
2007-07-31,ILLINOIS,0.001380274
2007-08-01,ILLINOIS,0.0013339114
2007-08-02,ILLINOIS,0.010682284
2007-08-03,ILLINOIS,0.13437301
2007-08-04,ILLINOIS,3.1561794
2007-08-05,ILLINOIS,2.7728794
2007-08-06,ILLINOIS,1.7102177
2007-08-07,ILLINOIS,2.306594
2007-08-08,ILLINOIS,4.851485
2007-08-09,ILLINOIS,6.3958936
2007-08-10,ILLINOIS,0.031291496
2007-08-11,ILLINOIS,0.0
2007-08-12,ILLINOIS,0.12353441
2007-08-13,ILLINOIS,0.3516218
2007-08-14,ILLINOIS,0.18749692
2007-08-15,ILLINOIS,0.3199707
2007-08-16,ILLINOIS,2.0564647
2007-08-17,ILLINOIS,0.094979934
2007-08-18,ILLINOIS,1.0553421
2007-08-19,ILLINOIS,7.521185
2007-08-20,ILLINOIS,12.714529
2007-08-21,ILLINOIS,5.015843
2007-08-22,ILLINOIS,1.9366128
2007-08-23,ILLINOIS,6.62445
2007-08-24,ILLINOIS,12.942105
2007-08-25,ILLINOIS,9.601211
2007-08-26,ILLINOIS,0.006059687
2007-08-27,ILLINOIS,0.05017436
2007-08-28,ILLINOIS,0.0030458677
2007-08-29,ILLINOIS,0.6402965
2007-08-30,ILLINOIS,0.023787262
2007-08-31,ILLINOIS,0.00043511385
2007-09-01,ILLINOIS,0.0
2007-09-02,ILLINOIS,0.0009475618
2007-09-03,ILLINOIS,0.0
2007-09-04,ILLINOIS,0.0038994774
2007-09-05,ILLINOIS,1.2545457
2007-09-06,ILLINOIS,3.9970622
2007-09-07,ILLINOIS,7.663369
2007-09-08,ILLINOIS,8.074114
2007-09-09,ILLINOIS,5.401219
2007-09-10,ILLINOIS,2.6420994
2007-09-11,ILLINOIS,3.1095028
2007-09-12,ILLINOIS,0.0008523463
2007-09-13,ILLINOIS,0.0008583069
2007-09-14,ILLINOIS,0.14103314
2007-09-15,ILLINOIS,0.00043511385
2007-09-16,ILLINOIS,0.56343514
2007-09-17,ILLINOIS,0.011936275
2007-09-18,ILLINOIS,0.0012908708
2007-09-19,ILLINOIS,0.11019725
2007-09-20,ILLINOIS,0.044995565
2007-09-21,ILLINOIS,0.0009289116
2007-09-22,ILLINOIS,0.32885072
2007-09-23,ILLINOIS,0.000404486
2007-09-24,ILLINOIS,0.30694777
2007-09-25,ILLINOIS,5.437314
2007-09-26,ILLINOIS,3.9642365
2007-09-27,ILLINOIS,2.284644
2007-09-28,ILLINOIS,0.0008523463
2007-09-29,ILLINOIS,0.0012884972
2007-09-30,ILLINOIS,0.00088275207
2007-10-01,ILLINOIS,3.4966593
2007-10-02,ILLINOIS,0.48068687
2007-10-03,ILLINOIS,11.591577
2007-10-04,ILLINOIS,0.040208694
2007-10-05,ILLINOIS,0.072158314
2007-10-06,ILLINOIS,0.10995302
2007-10-07,ILLINOIS,0.047674153
2007-10-08,ILLINOIS,1.196142
2007-10-09,ILLINOIS,0.4923247
2007-10-10,ILLINOIS,0.001745849
2007-10-11,ILLINOIS,0.017498432
2007-10-12,ILLINOIS,0.017464574
2007-10-13,ILLINOIS,0.6545606
2007-10-14,ILLINOIS,1.0680145
2007-10-15,ILLINOIS,0.7202834
2007-10-16,ILLINOIS,6.779015
2007-10-17,ILLINOIS,7.6971207
2007-10-18,ILLINOIS,23.09007
2007-10-19,ILLINOIS,0.65961003
2007-10-20,ILLINOIS,1.6670248e-05
2007-10-21,ILLINOIS,0.0
2007-10-22,ILLINOIS,4.999436
2007-10-23,ILLINOIS,6.353006
2007-10-24,ILLINOIS,0.16757284
2007-10-25,ILLINOIS,1.9661586
2007-10-26,ILLINOIS,5.4887114
2007-10-27,ILLINOIS,2.2542567
2007-10-28,ILLINOIS,1.1680514e-06
2007-10-29,ILLINOIS,0.0
2007-10-30,ILLINOIS,0.0008523463
2007-10-31,ILLINOIS,0.00034205764
2007-11-01,ILLINOIS,0.0044202395
2007-11-02,ILLINOIS,0.023305051
2007-11-03,ILLINOIS,0.008150241
2007-11-04,ILLINOIS,0.026473505
2007-11-05,ILLINOIS,0.14141203
2007-11-06,ILLINOIS,0.001979364
2007-11-07,ILLINOIS,3.5154946e-07
2007-11-08,ILLINOIS,0.017092748
2007-11-09,ILLINOIS,0.07875941
2007-11-10,ILLINOIS,0.00043683758
2007-11-11,ILLINOIS,3.1035337
2007-11-12,ILLINOIS,6.5643177
2007-11-13,ILLINOIS,3.190918
2007-11-14,ILLINOIS,0.26566565
2007-11-15,ILLINOIS,0.006357624
2007-11-16,ILLINOIS,0.0029342896
2007-11-17,ILLINOIS,0.086794145
2007-11-18,ILLINOIS,0.39850825
2007-11-19,ILLINOIS,0.75676215
2007-11-20,ILLINOIS,0.5049353
2007-11-21,ILLINOIS,18.109562
2007-11-22,ILLINOIS,2.3780582
2007-11-23,ILLINOIS,0.026060905
2007-11-24,ILLINOIS,0.003614981
2007-11-25,ILLINOIS,3.0254595
2007-11-26,ILLINOIS,6.227479
2007-11-27,ILLINOIS,0.00050979207
2007-11-28,ILLINOIS,0.0055676224
2007-11-29,ILLINOIS,0.03987492
2007-11-30,ILLINOIS,0.0012462133
2007-12-01,ILLINOIS,4.4788113
2007-12-02,ILLINOIS,9.983332
2007-12-03,ILLINOIS,0.004807031
2007-12-04,ILLINOIS,0.21636277
2007-12-05,ILLINOIS,3.388666
2007-12-06,ILLINOIS,0.59425086
2007-12-07,ILLINOIS,3.956404
2007-12-08,ILLINOIS,2.3709195
2007-12-09,ILLINOIS,5.3131776
2007-12-10,ILLINOIS,2.0041153
2007-12-11,ILLINOIS,12.965358
2007-12-12,ILLINOIS,6.910328
2007-12-13,ILLINOIS,2.3558843
2007-12-14,ILLINOIS,0.0036110007
2007-12-15,ILLINOIS,9.38243
2007-12-16,ILLINOIS,5.505733
2007-12-17,ILLINOIS,0.01635634
2007-12-18,ILLINOIS,0.018040411
2007-12-19,ILLINOIS,0.008384101
2007-12-20,ILLINOIS,2.1067858
2007-12-21,ILLINOIS,0.91010606
2007-12-22,ILLINOIS,2.4434586
2007-12-23,ILLINOIS,10.655337
2007-12-24,ILLINOIS,0.09916982
2007-12-25,ILLINOIS,0.0029095043
2007-12-26,ILLINOIS,0.13713785
2007-12-27,ILLINOIS,3.1907947
2007-12-28,ILLINOIS,6.209104
2007-12-29,ILLINOIS,0.066325024
2007-12-30,ILLINOIS,0.07067796
2007-12-31,ILLINOIS,2.460994
2008-01-01,ILLINOIS,1.9300401
2008-01-02,ILLINOIS,0.109884836
2008-01-03,ILLINOIS,0.001977096
2008-01-04,ILLINOIS,0.0034362073
2008-01-05,ILLINOIS,1.5771714
2008-01-06,ILLINOIS,0.7211695
2008-01-07,ILLINOIS,6.1452947
2008-01-08,ILLINOIS,31.94296
2008-01-09,ILLINOIS,1.0783058
2008-01-10,ILLINOIS,4.1871314
2008-01-11,ILLINOIS,1.0506499
2008-01-12,ILLINOIS,0.17880648
2008-01-13,ILLINOIS,0.3052354
2008-01-14,ILLINOIS,0.18271068
2008-01-15,ILLINOIS,0.012392674
2008-01-16,ILLINOIS,0.0014453627
2008-01-17,ILLINOIS,1.9296851
2008-01-18,ILLINOIS,0.124330215
2008-01-19,ILLINOIS,0.025482407
2008-01-20,ILLINOIS,0.0008377401
2008-01-21,ILLINOIS,0.449536
2008-01-22,ILLINOIS,2.769207
2008-01-23,ILLINOIS,0.31984898
2008-01-24,ILLINOIS,0.17023107
2008-01-25,ILLINOIS,0.66691595
2008-01-26,ILLINOIS,0.6344975
2008-01-27,ILLINOIS,0.0027294706
2008-01-28,ILLINOIS,0.31686237
2008-01-29,ILLINOIS,6.095677
2008-01-30,ILLINOIS,0.4628092
2008-01-31,ILLINOIS,2.878089
2008-02-01,ILLINOIS,9.684725
2008-02-02,ILLINOIS,0.08639925
2008-02-03,ILLINOIS,2.601541
2008-02-04,ILLINOIS,6.7062078
2008-02-05,ILLINOIS,19.880243
2008-02-06,ILLINOIS,17.056112
2008-02-07,ILLINOIS,0.25888047
2008-02-08,ILLINOIS,0.44047508
2008-02-09,ILLINOIS,0.9888535
2008-02-10,ILLINOIS,0.044499792
2008-02-11,ILLINOIS,2.0168834
2008-02-12,ILLINOIS,3.610619
2008-02-13,ILLINOIS,0.04067703
2008-02-14,ILLINOIS,0.040063247
2008-02-15,ILLINOIS,0.09885806
2008-02-16,ILLINOIS,0.1307764
2008-02-17,ILLINOIS,21.531807
2008-02-18,ILLINOIS,0.5461682
2008-02-19,ILLINOIS,0.048518397
2008-02-20,ILLINOIS,0.5688589
2008-02-21,ILLINOIS,3.6001556
2008-02-22,ILLINOIS,2.5323179
2008-02-23,ILLINOIS,0.014534784
2008-02-24,ILLINOIS,0.6666699
2008-02-25,ILLINOIS,1.02334
2008-02-26,ILLINOIS,6.57589
2008-02-27,ILLINOIS,0.36679965
2008-02-28,ILLINOIS,0.13451225
2008-02-29,ILLINOIS,2.5200496
2008-03-01,ILLINOIS,0.007758307
2008-03-02,ILLINOIS,0.100818396
2008-03-03,ILLINOIS,16.575117
2008-03-04,ILLINOIS,11.952175
2008-03-05,ILLINOIS,0.32954258
2008-03-06,ILLINOIS,0.08917134
2008-03-07,ILLINOIS,0.48650524
2008-03-08,ILLINOIS,0.18764164
2008-03-09,ILLINOIS,0.063098274
2008-03-10,ILLINOIS,0.14308864
2008-03-11,ILLINOIS,0.00091694976
2008-03-12,ILLINOIS,0.05298103
2008-03-13,ILLINOIS,0.5203454
2008-03-14,ILLINOIS,1.4582611
2008-03-15,ILLINOIS,2.437603
2008-03-16,ILLINOIS,0.19807546
2008-03-17,ILLINOIS,6.669452
2008-03-18,ILLINOIS,27.80365
2008-03-19,ILLINOIS,17.30972
2008-03-20,ILLINOIS,0.0050948937
2008-03-21,ILLINOIS,2.4567266
2008-03-22,ILLINOIS,0.4659052
2008-03-23,ILLINOIS,1.4903013
2008-03-24,ILLINOIS,0.109525345
2008-03-25,ILLINOIS,0.31169933
2008-03-26,ILLINOIS,1.124189
2008-03-27,ILLINOIS,16.30191
2008-03-28,ILLINOIS,6.6795306
2008-03-29,ILLINOIS,0.1470041
2008-03-30,ILLINOIS,4.8460526
2008-03-31,ILLINOIS,11.77657
2008-04-01,ILLINOIS,8.066371
2008-04-02,ILLINOIS,0.00043511385
2008-04-03,ILLINOIS,6.042269
2008-04-04,ILLINOIS,6.4360766
2008-04-05,ILLINOIS,0.0008707834
2008-04-06,ILLINOIS,0.04825166
2008-04-07,ILLINOIS,0.5463647
2008-04-08,ILLINOIS,10.20601
2008-04-09,ILLINOIS,3.966662
2008-04-10,ILLINOIS,29.344778
2008-04-11,ILLINOIS,7.765958
2008-04-12,ILLINOIS,2.8643334
2008-04-13,ILLINOIS,1.8508654
2008-04-14,ILLINOIS,0.02680109
2008-04-15,ILLINOIS,0.0012935007
2008-04-16,ILLINOIS,0.00043511385
2008-04-17,ILLINOIS,0.4071528
2008-04-18,ILLINOIS,7.910204
2008-04-19,ILLINOIS,8.521519
2008-04-20,ILLINOIS,0.055478577
2008-04-21,ILLINOIS,0.0017071923
2008-04-22,ILLINOIS,0.988694
2008-04-23,ILLINOIS,0.16686311
2008-04-24,ILLINOIS,3.2273607
2008-04-25,ILLINOIS,5.202326
2008-04-26,ILLINOIS,5.5973506
2008-04-27,ILLINOIS,0.73809147
2008-04-28,ILLINOIS,4.156339
2008-04-29,ILLINOIS,0.13294454
2008-04-30,ILLINOIS,0.0008592991
2008-05-01,ILLINOIS,0.21088316
2008-05-02,ILLINOIS,15.784062
2008-05-03,ILLINOIS,0.6586176
2008-05-04,ILLINOIS,0.0
2008-05-05,ILLINOIS,0.104682565
2008-05-06,ILLINOIS,0.37819645
2008-05-07,ILLINOIS,12.145383
2008-05-08,ILLINOIS,10.600649
2008-05-09,ILLINOIS,1.6275855
2008-05-10,ILLINOIS,0.3361056
2008-05-11,ILLINOIS,29.116404
2008-05-12,ILLINOIS,0.029634168
2008-05-13,ILLINOIS,1.0718542
2008-05-14,ILLINOIS,11.08209
2008-05-15,ILLINOIS,6.002033
2008-05-16,ILLINOIS,1.0456724
2008-05-17,ILLINOIS,0.26675346
2008-05-18,ILLINOIS,0.60033756
2008-05-19,ILLINOIS,2.0211484
2008-05-20,ILLINOIS,1.6480579
2008-05-21,ILLINOIS,0.011338312
2008-05-22,ILLINOIS,0.75072724
2008-05-23,ILLINOIS,7.922101
2008-05-24,ILLINOIS,1.2691212
2008-05-25,ILLINOIS,1.2251914
2008-05-26,ILLINOIS,10.159613
2008-05-27,ILLINOIS,4.922958
2008-05-28,ILLINOIS,0.331923
2008-05-29,ILLINOIS,0.18868099
2008-05-30,ILLINOIS,7.772142
2008-05-31,ILLINOIS,6.8333607
2008-06-01,ILLINOIS,0.5760638
2008-06-02,ILLINOIS,0.047748763
2008-06-03,ILLINOIS,19.405085
2008-06-04,ILLINOIS,15.151751
2008-06-05,ILLINOIS,6.8468485
2008-06-06,ILLINOIS,3.577078
2008-06-07,ILLINOIS,10.775651
2008-06-08,ILLINOIS,3.121976
2008-06-09,ILLINOIS,15.764637
2008-06-10,ILLINOIS,8.754888
2008-06-11,ILLINOIS,0.014476617
2008-06-12,ILLINOIS,2.7354765
2008-06-13,ILLINOIS,22.280897
2008-06-14,ILLINOIS,2.3869226
2008-06-15,ILLINOIS,0.56357586
2008-06-16,ILLINOIS,0.14246975
2008-06-17,ILLINOIS,0.0018218057
2008-06-18,ILLINOIS,0.027725084
2008-06-19,ILLINOIS,0.49339762
2008-06-20,ILLINOIS,2.3954198
2008-06-21,ILLINOIS,1.9089501
2008-06-22,ILLINOIS,1.6502217
2008-06-23,ILLINOIS,0.071883485
2008-06-24,ILLINOIS,0.24286981
2008-06-25,ILLINOIS,9.463894
2008-06-26,ILLINOIS,0.53573674
2008-06-27,ILLINOIS,11.553837
2008-06-28,ILLINOIS,4.208785
2008-06-29,ILLINOIS,2.1484025
2008-06-30,ILLINOIS,0.32305884
2008-07-01,ILLINOIS,0.0047783963
2008-07-02,ILLINOIS,1.4921259
2008-07-03,ILLINOIS,16.215014
2008-07-04,ILLINOIS,4.5999446
2008-07-05,ILLINOIS,0.023379564
2008-07-06,ILLINOIS,0.047373854
2008-07-07,ILLINOIS,1.3659712
2008-07-08,ILLINOIS,8.798785
2008-07-09,ILLINOIS,8.003518
2008-07-10,ILLINOIS,1.6193506
2008-07-11,ILLINOIS,3.0237114
2008-07-12,ILLINOIS,7.524985
2008-07-13,ILLINOIS,4.521733
2008-07-14,ILLINOIS,0.0043739397
2008-07-15,ILLINOIS,0.03592971
2008-07-16,ILLINOIS,0.029216232
2008-07-17,ILLINOIS,0.005199203
2008-07-18,ILLINOIS,0.2516764
2008-07-19,ILLINOIS,7.882069
2008-07-20,ILLINOIS,2.1880405
2008-07-21,ILLINOIS,4.1995583
2008-07-22,ILLINOIS,8.246027
2008-07-23,ILLINOIS,0.1318413
2008-07-24,ILLINOIS,3.6903293
2008-07-25,ILLINOIS,6.7442193
2008-07-26,ILLINOIS,1.4696516
2008-07-27,ILLINOIS,0.020560496
2008-07-28,ILLINOIS,11.839402
2008-07-29,ILLINOIS,3.9778686
2008-07-30,ILLINOIS,6.2314377
2008-07-31,ILLINOIS,10.38288
2008-08-01,ILLINOIS,1.4084423
2008-08-02,ILLINOIS,0.044912197
2008-08-03,ILLINOIS,0.622824
2008-08-04,ILLINOIS,2.003706
2008-08-05,ILLINOIS,4.7134447
2008-08-06,ILLINOIS,5.051539
2008-08-07,ILLINOIS,0.037229355
2008-08-08,ILLINOIS,0.013204265
2008-08-09,ILLINOIS,0.76362574
2008-08-10,ILLINOIS,0.456205
2008-08-11,ILLINOIS,0.0021043941
2008-08-12,ILLINOIS,0.35111675
2008-08-13,ILLINOIS,0.8311946
2008-08-14,ILLINOIS,0.6474707
2008-08-15,ILLINOIS,0.37092778
2008-08-16,ILLINOIS,0.0021156792
2008-08-17,ILLINOIS,0.011088515
2008-08-18,ILLINOIS,0.001533554
2008-08-19,ILLINOIS,0.062246222
2008-08-20,ILLINOIS,0.04323055
2008-08-21,ILLINOIS,5.4957266
2008-08-22,ILLINOIS,3.7537007
2008-08-23,ILLINOIS,0.69689745
2008-08-24,ILLINOIS,0.17823337
2008-08-25,ILLINOIS,0.020659855
2008-08-26,ILLINOIS,0.012459787
2008-08-27,ILLINOIS,0.014061956
2008-08-28,ILLINOIS,0.45526588
2008-08-29,ILLINOIS,3.7712522
2008-08-30,ILLINOIS,0.0021487477
